timeindex,CR-heat-demand-profile,NR-heat-demand-profile,WR-heat-demand-profile,ER-heat-demand-profile
2021-01-11 12:00,1.21997344843136E-04,1.21997344843137E-04,1.21997344843136E-04,1.21997344843136E-04
2021-01-11 13:00,1.18757210932285E-04,1.18757210932286E-04,1.18757210932285E-04,1.18757210932286E-04
2021-01-11 14:00,1.20583406280567E-04,1.20583406280568E-04,1.20583406280567E-04,1.20583406280568E-04
2021-01-11 15:00,1.24726416622937E-04,1.24726416622938E-04,1.24726416622937E-04,1.24726416622938E-04
2021-01-11 16:00,1.27516815858464E-04,1.27516815858466E-04,1.27516815858465E-04,1.27516815858465E-04
2021-01-11 17:00,1.24399336859066E-04,1.24399336859067E-04,1.24399336859066E-04,1.24399336859067E-04
2021-01-11 18:00,1.28160754143586E-04,1.28160754143587E-04,1.28160754143586E-04,1.28160754143587E-04
2021-01-11 19:00,1.50579346292267E-04,1.50579346292269E-04,1.50579346292268E-04,1.50579346292269E-04
2021-01-11 20:00,1.58930101513608E-04,1.58930101513609E-04,1.58930101513608E-04,1.58930101513609E-04
2021-01-11 21:00,1.54173816613979E-04,1.54173816613980E-04,1.54173816613979E-04,1.54173816613980E-04
2021-01-11 22:00,1.39700537062672E-04,1.39700537062673E-04,1.39700537062672E-04,1.39700537062673E-04
2021-01-11 23:00,1.17360307774085E-04,1.17360307774086E-04,1.17360307774085E-04,1.17360307774086E-04
2021-01-12 00:00,1.03684285147214E-04,1.03684285147215E-04,1.03684285147215E-04,1.03684285147215E-04
2021-01-12 01:00,9.56435742853772E-05,9.56435742853782E-05,9.56435742853775E-05,9.56435742853779E-05
2021-01-12 02:00,9.21922013603599E-05,9.21922013603607E-05,9.21922013603601E-05,9.21922013603605E-05
2021-01-12 03:00,9.13302098993240E-05,9.13302098993248E-05,9.13302098993242E-05,9.13302098993246E-05
2021-01-12 04:00,9.10065372163263E-05,9.10065372163271E-05,9.10065372163265E-05,9.10065372163269E-05
2021-01-12 05:00,9.11087496425361E-05,9.11087496425370E-05,9.11087496425363E-05,9.11087496425367E-05
2021-01-12 06:00,9.55686185061567E-05,9.55686185061576E-05,9.55686185061570E-05,9.55686185061574E-05
2021-01-12 07:00,1.06413356927016E-04,1.06413356927017E-04,1.06413356927016E-04,1.06413356927017E-04
2021-01-12 08:00,1.17530661817768E-04,1.17530661817769E-04,1.17530661817768E-04,1.17530661817768E-04
2021-01-12 09:00,1.26797921794122E-04,1.26797921794123E-04,1.26797921794123E-04,1.26797921794123E-04
2021-01-12 10:00,1.25642921377952E-04,1.25642921377953E-04,1.25642921377952E-04,1.25642921377952E-04
2021-01-12 11:00,1.27956329291167E-04,1.27956329291168E-04,1.27956329291167E-04,1.27956329291167E-04
2021-01-12 12:00,1.26838806764606E-04,1.26838806764607E-04,1.26838806764606E-04,1.26838806764607E-04
2021-01-12 13:00,1.21465840226845E-04,1.21465840226846E-04,1.21465840226845E-04,1.21465840226846E-04
2021-01-12 14:00,1.18784467579274E-04,1.18784467579276E-04,1.18784467579275E-04,1.18784467579275E-04
2021-01-12 15:00,1.16317741026745E-04,1.16317741026746E-04,1.16317741026745E-04,1.16317741026746E-04
2021-01-12 16:00,1.18600485212097E-04,1.18600485212098E-04,1.18600485212097E-04,1.18600485212098E-04
2021-01-12 17:00,1.14508581082831E-04,1.14508581082832E-04,1.14508581082832E-04,1.14508581082832E-04
2021-01-12 18:00,1.18573228565108E-04,1.18573228565109E-04,1.18573228565108E-04,1.18573228565108E-04
2021-01-12 19:00,1.40221820436342E-04,1.40221820436343E-04,1.40221820436342E-04,1.40221820436343E-04
2021-01-12 20:00,1.47066645911524E-04,1.47066645911526E-04,1.47066645911525E-04,1.47066645911525E-04
2021-01-12 21:00,1.39278059034338E-04,1.39278059034339E-04,1.39278059034338E-04,1.39278059034339E-04
2021-01-12 22:00,1.32794384131763E-04,1.32794384131765E-04,1.32794384131764E-04,1.32794384131764E-04
2021-01-12 23:00,1.15861192189674E-04,1.15861192189675E-04,1.15861192189675E-04,1.15861192189675E-04
2021-01-13 00:00,1.03176630097039E-04,1.03176630097040E-04,1.03176630097039E-04,1.03176630097040E-04
2021-01-13 01:00,9.60285744241008E-05,9.60285744241017E-05,9.60285744241010E-05,9.60285744241015E-05
2021-01-13 02:00,9.10167584589473E-05,9.10167584589481E-05,9.10167584589475E-05,9.10167584589479E-05
2021-01-13 03:00,8.90610940374666E-05,8.90610940374674E-05,8.90610940374668E-05,8.90610940374672E-05
2021-01-13 04:00,8.78720228125593E-05,8.78720228125601E-05,8.78720228125595E-05,8.78720228125599E-05
2021-01-13 05:00,8.79095007021695E-05,8.79095007021704E-05,8.79095007021698E-05,8.79095007021702E-05
2021-01-13 06:00,9.08941035474955E-05,9.08941035474964E-05,9.08941035474957E-05,9.08941035474962E-05
2021-01-13 07:00,9.85498142706090E-05,9.85498142706100E-05,9.85498142706093E-05,9.85498142706097E-05
2021-01-13 08:00,1.04781365188533E-04,1.04781365188534E-04,1.04781365188533E-04,1.04781365188534E-04
2021-01-13 09:00,1.11541013641874E-04,1.11541013641875E-04,1.11541013641874E-04,1.11541013641875E-04
2021-01-13 10:00,1.11503535752263E-04,1.11503535752265E-04,1.11503535752264E-04,1.11503535752264E-04
2021-01-13 11:00,1.16198493196167E-04,1.16198493196168E-04,1.16198493196167E-04,1.16198493196168E-04
2021-01-13 12:00,1.14777740471851E-04,1.14777740471852E-04,1.14777740471851E-04,1.14777740471851E-04
2021-01-13 13:00,1.10883447033257E-04,1.10883447033258E-04,1.10883447033258E-04,1.10883447033258E-04
2021-01-13 14:00,1.07909065430552E-04,1.07909065430553E-04,1.07909065430553E-04,1.07909065430553E-04
2021-01-13 15:00,1.04546276608250E-04,1.04546276608251E-04,1.04546276608251E-04,1.04546276608251E-04
2021-01-13 16:00,1.02413443981339E-04,1.02413443981340E-04,1.02413443981339E-04,1.02413443981340E-04
2021-01-13 17:00,1.06369064875658E-04,1.06369064875659E-04,1.06369064875658E-04,1.06369064875659E-04
2021-01-13 18:00,1.11292296738097E-04,1.11292296738098E-04,1.11292296738097E-04,1.11292296738097E-04
2021-01-13 19:00,1.35823279028447E-04,1.35823279028448E-04,1.35823279028447E-04,1.35823279028448E-04
2021-01-13 20:00,1.42661290341882E-04,1.42661290341884E-04,1.42661290341883E-04,1.42661290341883E-04
2021-01-13 21:00,1.39359828975306E-04,1.39359828975307E-04,1.39359828975306E-04,1.39359828975307E-04
2021-01-13 22:00,1.23264778928137E-04,1.23264778928138E-04,1.23264778928137E-04,1.23264778928138E-04
2021-01-13 23:00,1.03622957691488E-04,1.03622957691489E-04,1.03622957691489E-04,1.03622957691489E-04
2021-01-14 00:00,8.98753863662713E-05,8.98753863662721E-05,8.98753863662715E-05,8.98753863662719E-05
2021-01-14 01:00,8.27443660977013E-05,8.27443660977021E-05,8.27443660977015E-05,8.27443660977019E-05
2021-01-14 02:00,7.91737453421059E-05,7.91737453421066E-05,7.91737453421061E-05,7.91737453421064E-05
2021-01-14 03:00,7.66593196573450E-05,7.66593196573457E-05,7.66593196573452E-05,7.66593196573455E-05
2021-01-14 04:00,7.48297172281897E-05,7.48297172281904E-05,7.48297172281899E-05,7.48297172281902E-05
2021-01-14 05:00,7.80732582199138E-05,7.80732582199145E-05,7.80732582199140E-05,7.80732582199143E-05
2021-01-14 06:00,8.75176864016987E-05,8.75176864016995E-05,8.75176864016989E-05,8.75176864016993E-05
2021-01-14 07:00,9.95991951796962E-05,9.95991951796972E-05,9.95991951796965E-05,9.95991951796970E-05
2021-01-14 08:00,1.11956677508460E-04,1.11956677508461E-04,1.11956677508461E-04,1.11956677508461E-04
2021-01-14 09:00,1.21349999477140E-04,1.21349999477141E-04,1.21349999477141E-04,1.21349999477141E-04
2021-01-14 10:00,1.20133671605244E-04,1.20133671605245E-04,1.20133671605244E-04,1.20133671605245E-04
2021-01-14 11:00,1.20041680421655E-04,1.20041680421656E-04,1.20041680421655E-04,1.20041680421656E-04
2021-01-14 12:00,1.22855929223298E-04,1.22855929223299E-04,1.22855929223298E-04,1.22855929223299E-04
2021-01-14 13:00,1.23987080073353E-04,1.23987080073354E-04,1.23987080073353E-04,1.23987080073354E-04
2021-01-14 14:00,1.18576635645981E-04,1.18576635645982E-04,1.18576635645981E-04,1.18576635645982E-04
2021-01-14 15:00,1.21557831410434E-04,1.21557831410435E-04,1.21557831410434E-04,1.21557831410434E-04
2021-01-14 16:00,1.23080796560959E-04,1.23080796560961E-04,1.23080796560960E-04,1.23080796560960E-04
2021-01-14 17:00,1.24603761711485E-04,1.24603761711487E-04,1.24603761711486E-04,1.24603761711486E-04
2021-01-14 18:00,1.23544159559777E-04,1.23544159559778E-04,1.23544159559777E-04,1.23544159559778E-04
2021-01-14 19:00,1.47373283190154E-04,1.47373283190155E-04,1.47373283190154E-04,1.47373283190155E-04
2021-01-14 20:00,1.54286250282809E-04,1.54286250282811E-04,1.54286250282810E-04,1.54286250282810E-04
2021-01-14 21:00,1.48279566702547E-04,1.48279566702549E-04,1.48279566702547E-04,1.48279566702548E-04
2021-01-14 22:00,1.36882881180155E-04,1.36882881180156E-04,1.36882881180156E-04,1.36882881180156E-04
2021-01-14 23:00,1.14610793509041E-04,1.14610793509042E-04,1.14610793509042E-04,1.14610793509042E-04
2021-01-15 00:00,1.00519107015584E-04,1.00519107015585E-04,1.00519107015585E-04,1.00519107015585E-04
2021-01-15 01:00,9.33403876147832E-05,9.33403876147841E-05,9.33403876147835E-05,9.33403876147839E-05
2021-01-15 02:00,8.93098109412437E-05,8.93098109412445E-05,8.93098109412439E-05,8.93098109412444E-05
2021-01-15 03:00,8.62366239932026E-05,8.62366239932034E-05,8.62366239932028E-05,8.62366239932032E-05
2021-01-15 04:00,8.32520211478766E-05,8.32520211478774E-05,8.32520211478768E-05,8.32520211478772E-05
2021-01-15 05:00,8.63524647429070E-05,8.63524647429078E-05,8.63524647429072E-05,8.63524647429076E-05
2021-01-15 06:00,9.51733971248122E-05,9.51733971248131E-05,9.51733971248124E-05,9.51733971248129E-05
2021-01-15 07:00,1.05060745820173E-04,1.05060745820174E-04,1.05060745820173E-04,1.05060745820174E-04
2021-01-15 08:00,1.15609068205024E-04,1.15609068205025E-04,1.15609068205024E-04,1.15609068205024E-04
2021-01-15 09:00,1.16845838562162E-04,1.16845838562163E-04,1.16845838562162E-04,1.16845838562163E-04
2021-01-15 10:00,1.21401105690245E-04,1.21401105690246E-04,1.21401105690245E-04,1.21401105690246E-04
2021-01-15 11:00,1.23956416345490E-04,1.23956416345491E-04,1.23956416345490E-04,1.23956416345491E-04
2021-01-15 12:00,1.25254514158354E-04,1.25254514158356E-04,1.25254514158355E-04,1.25254514158355E-04
2021-01-15 13:00,1.20954778095796E-04,1.20954778095797E-04,1.20954778095796E-04,1.20954778095797E-04
2021-01-15 14:00,1.19963317561561E-04,1.19963317561562E-04,1.19963317561561E-04,1.19963317561562E-04
2021-01-15 15:00,1.20958185176669E-04,1.20958185176670E-04,1.20958185176670E-04,1.20958185176670E-04
2021-01-15 16:00,1.20355131862032E-04,1.20355131862033E-04,1.20355131862032E-04,1.20355131862032E-04
2021-01-15 17:00,1.20239291112327E-04,1.20239291112328E-04,1.20239291112327E-04,1.20239291112328E-04
2021-01-15 18:00,1.25182965460008E-04,1.25182965460009E-04,1.25182965460008E-04,1.25182965460008E-04
2021-01-15 19:00,1.46283017310583E-04,1.46283017310584E-04,1.46283017310583E-04,1.46283017310584E-04
2021-01-15 20:00,1.54402091032514E-04,1.54402091032515E-04,1.54402091032514E-04,1.54402091032515E-04
2021-01-15 21:00,1.47042796345409E-04,1.47042796345410E-04,1.47042796345409E-04,1.47042796345410E-04
2021-01-15 22:00,1.33244118807087E-04,1.33244118807088E-04,1.33244118807087E-04,1.33244118807087E-04
2021-01-15 23:00,1.13943005657804E-04,1.13943005657805E-04,1.13943005657804E-04,1.13943005657805E-04
2021-01-16 00:00,9.93879561655293E-05,9.93879561655303E-05,9.93879561655296E-05,9.93879561655300E-05
2021-01-16 01:00,9.22228650882228E-05,9.22228650882237E-05,9.22228650882231E-05,9.22228650882235E-05
2021-01-16 02:00,8.81684388485677E-05,8.81684388485685E-05,8.81684388485679E-05,8.81684388485683E-05
2021-01-16 03:00,8.63252080959178E-05,8.63252080959186E-05,8.63252080959180E-05,8.63252080959184E-05
2021-01-16 04:00,8.60185708172884E-05,8.60185708172892E-05,8.60185708172886E-05,8.60185708172890E-05
2021-01-16 05:00,8.62127744270870E-05,8.62127744270878E-05,8.62127744270872E-05,8.62127744270876E-05
2021-01-16 06:00,9.60387956667218E-05,9.60387956667227E-05,9.60387956667220E-05,9.60387956667225E-05
2021-01-16 07:00,1.05493445091128E-04,1.05493445091129E-04,1.05493445091128E-04,1.05493445091128E-04
2021-01-16 08:00,1.14409775737495E-04,1.14409775737496E-04,1.14409775737496E-04,1.14409775737496E-04
2021-01-16 09:00,1.20634512493672E-04,1.20634512493673E-04,1.20634512493672E-04,1.20634512493673E-04
2021-01-16 10:00,1.23615708258124E-04,1.23615708258125E-04,1.23615708258124E-04,1.23615708258125E-04
2021-01-16 11:00,1.21407919851992E-04,1.21407919851994E-04,1.21407919851993E-04,1.21407919851993E-04
2021-01-16 12:00,8.84018238884134E-05,8.84018238884142E-05,8.84018238884136E-05,8.84018238884140E-05
2021-01-16 13:00,9.83786084567076E-05,9.83786084567085E-05,9.83786084567079E-05,9.83786084567083E-05
2021-01-16 14:00,1.08355393025002E-04,1.08355393025003E-04,1.08355393025002E-04,1.08355393025003E-04
2021-01-16 15:00,1.18348361227446E-04,1.18348361227447E-04,1.18348361227446E-04,1.18348361227447E-04
2021-01-16 16:00,1.21135353382100E-04,1.21135353382101E-04,1.21135353382100E-04,1.21135353382101E-04
2021-01-16 17:00,1.19905397186709E-04,1.19905397186710E-04,1.19905397186709E-04,1.19905397186709E-04
2021-01-16 18:00,1.19298936791197E-04,1.19298936791198E-04,1.19298936791197E-04,1.19298936791198E-04
2021-01-16 19:00,1.38559164969996E-04,1.38559164969997E-04,1.38559164969996E-04,1.38559164969997E-04
2021-01-16 20:00,1.51676426333586E-04,1.51676426333587E-04,1.51676426333586E-04,1.51676426333587E-04
2021-01-16 21:00,1.46586247508338E-04,1.46586247508340E-04,1.46586247508339E-04,1.46586247508339E-04
2021-01-16 22:00,1.40698811758654E-04,1.40698811758655E-04,1.40698811758654E-04,1.40698811758655E-04
2021-01-16 23:00,1.18375617874435E-04,1.18375617874436E-04,1.18375617874436E-04,1.18375617874436E-04
2021-01-17 00:00,1.04372515483694E-04,1.04372515483695E-04,1.04372515483694E-04,1.04372515483694E-04
2021-01-17 01:00,9.49314943827824E-05,9.49314943827832E-05,9.49314943827826E-05,9.49314943827830E-05
2021-01-17 02:00,9.01343245126694E-05,9.01343245126702E-05,9.01343245126696E-05,9.01343245126700E-05
2021-01-17 03:00,8.82195450616726E-05,8.82195450616734E-05,8.82195450616728E-05,8.82195450616732E-05
2021-01-17 04:00,8.64240134412539E-05,8.64240134412547E-05,8.64240134412541E-05,8.64240134412545E-05
2021-01-17 05:00,8.82740583556511E-05,8.82740583556520E-05,8.82740583556514E-05,8.82740583556518E-05
2021-01-17 06:00,9.77593715079200E-05,9.77593715079209E-05,9.77593715079202E-05,9.77593715079207E-05
2021-01-17 07:00,1.08461012532085E-04,1.08461012532086E-04,1.08461012532086E-04,1.08461012532086E-04
2021-01-17 08:00,1.19697565253415E-04,1.19697565253416E-04,1.19697565253416E-04,1.19697565253416E-04
2021-01-17 09:00,1.27956329291167E-04,1.27956329291168E-04,1.27956329291167E-04,1.27956329291167E-04
2021-01-17 10:00,1.26545797809471E-04,1.26545797809473E-04,1.26545797809472E-04,1.26545797809472E-04
2021-01-17 11:00,1.29871108742163E-04,1.29871108742165E-04,1.29871108742164E-04,1.29871108742164E-04
2021-01-17 12:00,1.31612127068604E-04,1.31612127068605E-04,1.31612127068604E-04,1.31612127068604E-04
2021-01-17 13:00,1.25942744494834E-04,1.25942744494835E-04,1.25942744494834E-04,1.25942744494835E-04
2021-01-17 14:00,1.21489689792960E-04,1.21489689792961E-04,1.21489689792961E-04,1.21489689792961E-04
2021-01-17 15:00,1.23322699302989E-04,1.23322699302990E-04,1.23322699302990E-04,1.23322699302990E-04
2021-01-17 16:00,1.21261415374425E-04,1.21261415374426E-04,1.21261415374425E-04,1.21261415374426E-04
2021-01-17 17:00,1.19861105135351E-04,1.19861105135352E-04,1.19861105135351E-04,1.19861105135352E-04
2021-01-17 18:00,1.22988805377371E-04,1.22988805377372E-04,1.22988805377371E-04,1.22988805377371E-04
2021-01-17 19:00,1.45553902003619E-04,1.45553902003621E-04,1.45553902003620E-04,1.45553902003620E-04
2021-01-17 20:00,1.55833064999451E-04,1.55833064999452E-04,1.55833064999451E-04,1.55833064999452E-04
2021-01-17 21:00,1.54402091032514E-04,1.54402091032515E-04,1.54402091032514E-04,1.54402091032515E-04
2021-01-17 22:00,1.41073590654757E-04,1.41073590654758E-04,1.41073590654757E-04,1.41073590654758E-04
2021-01-17 23:00,1.20849158588712E-04,1.20849158588713E-04,1.20849158588713E-04,1.20849158588713E-04
2021-01-18 00:00,1.07575171504934E-04,1.07575171504935E-04,1.07575171504934E-04,1.07575171504935E-04
2021-01-18 01:00,9.77798139931619E-05,9.77798139931628E-05,9.77798139931622E-05,9.77798139931626E-05
2021-01-18 02:00,9.37833081283590E-05,9.37833081283599E-05,9.37833081283592E-05,9.37833081283597E-05
2021-01-18 03:00,9.32211397842052E-05,9.32211397842060E-05,9.32211397842054E-05,9.32211397842058E-05
2021-01-18 04:00,9.02672006667421E-05,9.02672006667430E-05,9.02672006667423E-05,9.02672006667428E-05
2021-01-18 05:00,9.26623785209250E-05,9.26623785209258E-05,9.26623785209252E-05,9.26623785209256E-05
2021-01-18 06:00,1.04774551026785E-04,1.04774551026786E-04,1.04774551026786E-04,1.04774551026786E-04
2021-01-18 07:00,1.11810173030893E-04,1.11810173030894E-04,1.11810173030893E-04,1.11810173030894E-04
2021-01-18 08:00,1.19949689238066E-04,1.19949689238067E-04,1.19949689238066E-04,1.19949689238067E-04
2021-01-18 09:00,1.25145487570397E-04,1.25145487570398E-04,1.25145487570398E-04,1.25145487570398E-04
2021-01-18 10:00,1.27383939704392E-04,1.27383939704393E-04,1.27383939704392E-04,1.27383939704393E-04
2021-01-18 11:00,1.28140311658344E-04,1.28140311658345E-04,1.28140311658345E-04,1.28140311658345E-04
2021-01-18 12:00,1.31186241959396E-04,1.31186241959397E-04,1.31186241959396E-04,1.31186241959397E-04
2021-01-18 13:00,1.26981904161300E-04,1.26981904161301E-04,1.26981904161300E-04,1.26981904161301E-04
2021-01-18 14:00,1.25138673408650E-04,1.25138673408651E-04,1.25138673408650E-04,1.25138673408651E-04
2021-01-18 15:00,1.24951283960599E-04,1.24951283960600E-04,1.24951283960599E-04,1.24951283960600E-04
2021-01-18 16:00,1.23550973721524E-04,1.23550973721526E-04,1.23550973721525E-04,1.23550973721525E-04
2021-01-18 17:00,1.25138673408650E-04,1.25138673408651E-04,1.25138673408650E-04,1.25138673408651E-04
2021-01-18 18:00,1.27418010513128E-04,1.27418010513130E-04,1.27418010513129E-04,1.27418010513129E-04
2021-01-18 19:00,1.52780320536652E-04,1.52780320536653E-04,1.52780320536652E-04,1.52780320536653E-04
2021-01-18 20:00,1.59584261041350E-04,1.59584261041352E-04,1.59584261041351E-04,1.59584261041351E-04
2021-01-18 21:00,1.53100586138776E-04,1.53100586138777E-04,1.53100586138776E-04,1.53100586138777E-04
2021-01-18 22:00,1.37186111377911E-04,1.37186111377912E-04,1.37186111377911E-04,1.37186111377912E-04
2021-01-18 23:00,1.17275130752243E-04,1.17275130752244E-04,1.17275130752243E-04,1.17275130752244E-04
2021-01-19 00:00,1.02178355401057E-04,1.02178355401058E-04,1.02178355401057E-04,1.02178355401057E-04
2021-01-19 01:00,9.35754761950657E-05,9.35754761950666E-05,9.35754761950660E-05,9.35754761950664E-05
2021-01-19 02:00,9.00559616525752E-05,9.00559616525761E-05,9.00559616525754E-05,9.00559616525759E-05
2021-01-19 03:00,8.72860049022898E-05,8.72860049022906E-05,8.72860049022900E-05,8.72860049022904E-05
2021-01-19 04:00,8.46284818208352E-05,8.46284818208360E-05,8.46284818208354E-05,8.46284818208358E-05
2021-01-19 05:00,8.27920652299326E-05,8.27920652299333E-05,8.27920652299328E-05,8.27920652299332E-05
2021-01-19 06:00,8.94358729335691E-05,8.94358729335700E-05,8.94358729335694E-05,8.94358729335698E-05
2021-01-19 07:00,9.82533982346006E-05,9.82533982346016E-05,9.82533982346009E-05,9.82533982346013E-05
2021-01-19 08:00,1.06290702015564E-04,1.06290702015565E-04,1.06290702015564E-04,1.06290702015565E-04
2021-01-19 09:00,1.14576722700305E-04,1.14576722700306E-04,1.14576722700305E-04,1.14576722700305E-04
2021-01-19 10:00,1.21360220719761E-04,1.21360220719762E-04,1.21360220719762E-04,1.21360220719762E-04
2021-01-19 11:00,1.20484600935231E-04,1.20484600935232E-04,1.20484600935231E-04,1.20484600935232E-04
2021-01-19 12:00,1.19871326377972E-04,1.19871326377973E-04,1.19871326377972E-04,1.19871326377973E-04
